71.7024228999999,2,1,22.5796501685054,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
71.9557386999986,2,1,22.8329662685046,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
72.2107579999993,2,1,23.0879856685042,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
72.4629950999988,2,1,23.3402223685043,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
72.7152983999986,2,1,23.5925259685046,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
72.966783599999,2,1,23.8440152685052,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
73.2180580999993,2,1,24.0952853685048,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
73.4714875999998,2,1,24.3487173685044,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
73.7262044999989,2,1,24.6034381685058,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
73.9800572999993,2,1,24.8572845685048,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
74.2326117999983,2,1,25.1098390685056,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
74.4877521999988,2,1,25.3649842685045,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
74.7417418999994,2,1,25.6189695685043,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
74.9956982999993,2,1,25.872926068505,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
75.2484138,2,1,26.1256458685057,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
75.5003199999992,2,1,26.3775475685052,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
75.754487799999,2,1,26.6317173685056,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
76.0075024999987,2,1,26.8847345685044,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
76.2604935999989,2,1,27.1377233685052,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
76.5128226999987,2,1,27.3900514685047,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
76.7699461999982,2,1,27.6471754685044,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
77.0210615999986,2,1,27.8982928685055,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
77.2723778,2,1,28.1496053685041,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
77.5274887999985,2,1,28.4047167685058,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
77.7805419999986,2,1,28.6577697685043,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
78.0321937999997,2,1,28.9094216685044,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
78.2852857999987,2,1,29.1625136685052,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
78.5371457999991,2,1,29.4143730685046,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
78.7895821999991,2,1,29.6668093685057,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
79.0409447999991,2,1,29.9181727685045,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
79.2941059999994,2,1,30.1713334685046,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
23.6624783000007,0,0,23.6631034000002,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
23.9158613,0,0,23.9158640999995,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.1681898000006,0,0,24.1681931000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.4210612000006,0,0,24.4210645000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.6744888000012,0,0,24.6744918000004,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.2654418000002,0,1,25.2654455000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.5163716999996,0,1,25.5163751,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.7694362000002,0,1,25.7694412000001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.0226020999999,0,1,26.0226072000005,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.2746724999997,0,1,26.2746754,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.8032177000005,0,2,26.8032218999997,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.0576707,0,2,27.0576749000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.3100926999996,0,2,27.3100960000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.5633226999998,0,2,27.5633261000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.8200283999995,0,2,27.8200319000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
34.1754362000011,0,0,34.1754402000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
34.4288862000012,0,0,34.4288907000009,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
34.6812382999997,0,0,34.6812418000009,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
34.9345028000007,0,0,34.9345076999998,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
35.1871117999999,0,0,35.1871150999996,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
35.4398856999996,0,0,35.4398899999997,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
35.6919894000002,0,0,35.6919928999996,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
35.9433557000011,0,0,35.9433597999996,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
36.1974064000005,0,0,36.1974129000009,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
36.4527859000009,0,0,36.4527907000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
36.7058534000007,0,0,36.705856300001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
36.9601834000005,0,0,36.9601870999995,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
37.2128142000001,0,0,37.2128176000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
37.465243300001,0,0,37.4652470000001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
37.7208638000011,0,0,37.7208673000005,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
38.0856856000009,0,0,38.0856889000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
38.3396659999999,0,0,38.3396702999999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
38.5915521000006,0,0,38.5915552999995,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
38.8456984000004,0,0,38.8457056000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
39.1009610000001,0,0,39.1009697999998,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
39.3525823,0,0,39.3525869000005,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
39.6048480999998,0,0,39.6048516999999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
39.8612680000006,0,0,39.8612721000009,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
40.1195098000007,0,0,40.1195146999999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
40.3759606000003,0,0,40.3759647000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
40.6273385000004,0,0,40.6273414000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
40.8831117000009,0,0,40.8831150999995,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
41.1351059000008,0,0,41.1351099000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
41.3893707000007,0,0,41.3893738000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
41.6452850999995,0,0,41.6452888000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
41.9067689000003,0,0,41.9067722,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
42.1585837000002,0,0,42.158588100001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
42.4180057000012,0,0,42.4180147999996,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
42.6716517000004,0,0,42.6716548000004,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
42.922519400001,0,0,42.9225224000002,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
43.1744896,0,0,43.174492600001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
43.429197200001,0,0,43.4292019000004,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
43.6814295000004,0,0,43.6814329000008,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
43.9403304000007,0,0,43.9403350000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
44.1916394,0,0,44.191642400001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
44.4431041999997,0,0,44.443107000001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
44.6951679000013,0,0,44.695173600001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
44.9484076999997,0,0,44.9484114999996,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
45.2002217999998,0,0,45.2002246000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
45.4533447000013,0,0,45.4533482000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
45.7071716000009,0,0,45.7071746000001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
45.9593366999998,0,0,45.9593402999999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
46.2114034000006,0,0,46.2114082000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
46.4636004000004,0,0,46.4636057000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
46.7174704000008,0,0,46.7174747999998,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
46.9752294000009,0,0,46.9752325999998,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
47.2301385999999,0,0,47.230142800001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
47.4858905000001,0,0,47.4858937000008,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
47.740238800001,0,0,47.7402445000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
47.9939286999997,0,0,47.9939316,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
48.2481007000006,0,0,48.2481043999996,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
48.5007384,0,0,48.5007425000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
48.7526637999999,0,0,48.7526677000005,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
49.0067767,0,0,49.0067813000005,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
49.2616095000012,0,0,49.2616130999995,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
49.5189981000003,0,0,49.5190017000004,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
49.7764272000004,0,0,49.7764305000001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
50.0295779000007,0,0,50.029580800001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
50.2823755999998,0,0,50.2823785,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
51.1376349000002,0,1,8.73739243349701,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
51.3887480000012,0,1,8.98850563349697,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
51.6407938000011,0,1,9.24055313349709,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
51.8944843000008,0,1,9.49424203349736,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
52.1472723000006,0,1,9.74703303349634,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
52.4012319000012,0,1,10.0009919334971,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
52.6535409999997,0,1,10.2532994334961,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
53.3672750000005,0,2,8.57243843364267,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
53.6186580000012,0,2,8.82381963364242,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
53.8695884999997,0,2,9.07475013364274,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
54.1231175000012,0,2,9.32827953364358,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
54.3747175999997,0,2,9.57987993364259,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
55.073373700001,0,3,8.54203876196334,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
55.3268418000007,0,3,8.79550856196329,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
55.5782116000009,0,3,9.04687676196409,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
55.8308386999997,0,3,9.29950406196258,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
56.0843229000002,0,3,9.55298796196257,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
56.7331425000011,0,4,8.56753483291141,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
56.9878222999996,0,4,8.82221473291065,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
57.2391324,0,4,9.0735245329106,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
57.4930404000006,0,4,9.32743273291089,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
57.744316100001,0,4,9.57870813291083,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
57.997018,0,4,9.83141113291094,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
58.6358434000012,0,5,8.55632782080102,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
58.8900895000006,0,5,8.81057272080034,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
59.1410768000005,0,5,9.06155982080054,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
59.3947124999995,0,5,9.31519572080106,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
59.6474995000008,0,5,9.56798132080075,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
59.900432800001,0,5,9.82091492080144,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
60.5861218000009,0,6,8.59763825634764,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
60.8394021000004,0,6,8.85091765634752,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
61.093863600001,0,6,9.10537995634877,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
61.3450544999996,0,6,9.35657135634756,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
61.5999951000013,0,6,9.61151075634734,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
61.8515844000012,0,6,9.86309985634762,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
62.1074630000003,0,6,10.1189803563484,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
62.3593321000008,0,6,10.3708486563482,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
